,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
1513,Chicago Bulls,,Cristiano Felício,Houston Rockets,L,11/03/2018,12:10,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,2,4,-10
1514,Chicago Bulls,,Antonio Blakeney,Houston Rockets,L,11/03/2018,9:54,0,6,.000,0,2,.000,2,2,1.000,0,2,2,1,0,0,0,0,2,-6
1515,New Orleans Pelicans,,Julius Randle,San Antonio Spurs,L,11/03/2018,26:12,3,9,.333,0,2,.000,4,12,.333,2,4,6,2,1,1,2,2,10,-14
1516,New Orleans Pelicans,,Ian Clark,San Antonio Spurs,L,11/03/2018,18:40,1,4,.250,1,3,.333,0,0,,0,4,4,3,0,1,3,2,3,-17
1517,New Orleans Pelicans,,Darius Miller,San Antonio Spurs,L,11/03/2018,14:04,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,4,0,-13
1518,New Orleans Pelicans,,Tim Frazier,San Antonio Spurs,L,11/03/2018,7:03,0,3,.000,0,0,,0,0,,2,0,2,1,0,0,1,1,0,-9
1519,New Orleans Pelicans,,Cheick Diallo,San Antonio Spurs,L,11/03/2018,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
1520,New Orleans Pelicans,,Frank Jackson,San Antonio Spurs,L,11/03/2018,0:54,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0
1521,New Orleans Pelicans,,Jahlil Okafor,San Antonio Spurs,L,11/03/2018,0:54,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
1522,San Antonio Spurs,,Patty Mills,New Orleans Pelicans,W,11/03/2018,28:37,4,7,.571,4,5,.800,3,5,.600,0,8,8,7,0,1,1,3,15,+24
1523,San Antonio Spurs,,Marco Belinelli,New Orleans Pelicans,W,11/03/2018,27:12,6,10,.600,1,3,.333,1,2,.500,1,2,3,2,2,0,1,2,14,+26
1524,San Antonio Spurs,,Pau Gasol,New Orleans Pelicans,W,11/03/2018,13:12,1,3,.333,0,0,,0,0,,0,4,4,3,0,1,1,3,2,+3
1525,San Antonio Spurs,,Dāvis Bertāns,New Orleans Pelicans,W,11/03/2018,10:04,1,2,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,2,2,-2
1526,San Antonio Spurs,,Quincy Pondexter,New Orleans Pelicans,W,11/03/2018,0:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1527,San Antonio Spurs,,Jakob Poeltl,New Orleans Pelicans,W,11/03/2018,0:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
1528,San Antonio Spurs,,Chimezie Metu,New Orleans Pelicans,W,11/03/2018,0:54,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
1529,Utah Jazz,,Jae Crowder,Denver Nuggets,L,11/03/2018,31:31,8,15,.533,4,9,.444,1,1,1.000,1,4,5,1,1,3,3,1,21,-4
1530,Utah Jazz,,Royce O'Neale,Denver Nuggets,L,11/03/2018,23:22,1,2,.500,0,0,,2,2,1.000,0,3,3,4,0,0,0,2,4,-5
1531,Utah Jazz,,Dante Exum,Denver Nuggets,L,11/03/2018,17:39,1,3,.333,0,2,.000,4,4,1.000,0,1,1,1,0,0,0,1,6,+2
1532,Utah Jazz,,Grayson Allen,Denver Nuggets,L,11/03/2018,5:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+4
1533,Utah Jazz,,Georges Niang,Denver Nuggets,L,11/03/2018,4:47,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0,-2
1534,Utah Jazz,,Thabo Sefolosha,Denver Nuggets,L,11/03/2018,3:02,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-3
1535,Utah Jazz,,Ekpe Udoh,Denver Nuggets,L,11/03/2018,2:32,1,1,1.000,0,0,,0,0,,0,0,0,0,0,2,0,0,2,+2
1536,Denver Nuggets,,Juan Hernangómez,Utah Jazz,W,11/03/2018,28:11,3,5,.600,1,2,.500,1,2,.500,2,2,4,1,1,0,1,3,8,+19
1537,Denver Nuggets,,Trey Lyles,Utah Jazz,W,11/03/2018,20:23,3,8,.375,0,3,.000,2,2,1.000,0,6,6,3,0,0,1,4,8,+16
1538,Denver Nuggets,,Malik Beasley,Utah Jazz,W,11/03/2018,18:34,4,8,.500,3,5,.600,1,1,1.000,0,0,0,2,0,0,1,3,12,+20
1539,Denver Nuggets,,Mason Plumlee,Utah Jazz,W,11/03/2018,17:09,3,5,.600,1,1,1.000,0,2,.000,1,5,6,1,1,0,2,4,7,+9
1540,Denver Nuggets,,Monte Morris,Utah Jazz,W,11/03/2018,12:03,1,3,.333,1,2,.500,0,0,,0,2,2,2,0,0,0,1,3,-1
1541,Denver Nuggets,,DeVaughn Akoon-Purcell,Utah Jazz,W,11/03/2018,1:57,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
1542,Denver Nuggets,,Tyler Lydon,Utah Jazz,W,11/03/2018,1:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
1543,Los Angeles Lakers,,Rajon Rondo,Portland Trail Blazers,W,11/03/2018,25:50,8,10,.800,1,1,1.000,0,0,,1,9,10,6,3,0,4,5,17,+28
1544,Los Angeles Lakers,,Josh Hart,Portland Trail Blazers,W,11/03/2018,25:18,3,3,1.000,2,2,1.000,3,4,.750,0,0,0,1,1,2,0,2,11,+17
1545,Los Angeles Lakers,,Ivica Zubac,Portland Trail Blazers,W,11/03/2018,19:40,4,5,.800,0,0,,1,1,1.000,4,4,8,0,1,0,2,3,9,+15
1546,Los Angeles Lakers,,Lance Stephenson,Portland Trail Blazers,W,11/03/2018,15:14,3,10,.300,1,5,.200,0,0,,0,2,2,2,0,0,2,2,7,+15
1547,Los Angeles Lakers,,Kentavious Caldwell-Pope,Portland Trail Blazers,W,11/03/2018,15:05,3,4,.750,1,1,1.000,0,0,,0,1,1,0,2,0,1,0,7,+18
1548,Portland Trail Blazers,,Evan Turner,Los Angeles Lakers,L,11/03/2018,23:43,4,7,.571,1,2,.500,2,4,.500,0,3,3,3,0,0,3,2,11,-9
1549,Portland Trail Blazers,,Seth Curry,Los Angeles Lakers,L,11/03/2018,21:56,0,5,.000,0,4,.000,0,0,,0,2,2,0,2,0,0,1,0,-4
1550,Portland Trail Blazers,,Zach Collins,Los Angeles Lakers,L,11/03/2018,17:51,5,10,.500,0,3,.000,0,2,.000,0,1,1,1,0,1,2,2,10,-21
1551,Portland Trail Blazers,,Nik Stauskas,Los Angeles Lakers,L,11/03/2018,15:44,1,5,.200,1,4,.250,0,0,,0,0,0,4,0,0,1,1,3,-23
1552,Portland Trail Blazers,,Caleb Swanigan,Los Angeles Lakers,L,11/03/2018,5:00,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-12
1553,Portland Trail Blazers,,Meyers Leonard,Los Angeles Lakers,L,11/03/2018,3:12,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,2,1,2,0
1554,Sacramento Kings,,Justin Jackson,Milwaukee Bucks,L,11/04/2018,24:55,9,12,.750,4,7,.571,0,0,,0,0,0,1,0,0,1,0,22,-8
1555,Sacramento Kings,,Frank Mason,Milwaukee Bucks,L,11/04/2018,22:11,3,8,.375,0,5,.000,0,2,.000,0,2,2,6,1,1,1,1,6,-17
1556,Sacramento Kings,,Marvin Bagley,Milwaukee Bucks,L,11/04/2018,20:18,3,10,.300,1,3,.333,4,9,.444,1,5,6,1,0,1,1,3,11,-7
1557,Sacramento Kings,,Troy Williams,Milwaukee Bucks,L,11/04/2018,15:38,3,5,.600,3,3,1.000,2,2,1.000,0,3,3,1,1,0,0,3,11,-5
1558,Sacramento Kings,,Kosta Koufos,Milwaukee Bucks,L,11/04/2018,15:36,1,2,.500,0,0,,0,0,,2,3,5,3,1,0,0,4,2,0
1559,Sacramento Kings,,Harry Giles,Milwaukee Bucks,L,11/04/2018,9:47,2,6,.333,0,0,,0,0,,1,1,2,0,1,0,1,0,4,-10
1560,Sacramento Kings,,Yogi Ferrell,Milwaukee Bucks,L,11/04/2018,9:47,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,-10
1561,Sacramento Kings,,Skal Labissière,Milwaukee Bucks,L,11/04/2018,7:48,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,1,2,2,-7
1562,Milwaukee Bucks,,Ersan İlyasova,Sacramento Kings,W,11/04/2018,21:25,4,7,.571,3,5,.600,4,4,1.000,0,4,4,2,1,0,0,3,15,+10
1563,Milwaukee Bucks,,John Henson,Sacramento Kings,W,11/04/2018,19:39,4,7,.571,2,5,.400,0,0,,1,5,6,1,0,0,1,2,10,+3
1564,Milwaukee Bucks,,Tony Snell,Sacramento Kings,W,11/04/2018,18:09,4,5,.800,3,3,1.000,1,1,1.000,0,2,2,0,0,0,1,1,12,+17
1565,Milwaukee Bucks,,Pat Connaughton,Sacramento Kings,W,11/04/2018,17:53,5,8,.625,3,4,.750,0,0,,3,2,5,0,0,1,0,0,13,+7
1566,Milwaukee Bucks,,Donte DiVincenzo,Sacramento Kings,W,11/04/2018,16:33,2,5,.400,1,4,.250,0,0,,2,1,3,3,2,0,0,3,5,+15
1567,Milwaukee Bucks,,Thon Maker,Sacramento Kings,W,11/04/2018,9:47,1,5,.200,1,4,.250,0,0,,0,2,2,0,0,0,0,0,3,+10
1568,Milwaukee Bucks,,Sterling Brown,Sacramento Kings,W,11/04/2018,7:48,2,3,.667,0,1,.000,4,4,1.000,1,0,1,1,0,0,1,2,8,+7
1569,Milwaukee Bucks,,Matthew Dellavedova,Sacramento Kings,W,11/04/2018,7:48,0,1,.000,0,1,.000,2,2,1.000,0,3,3,5,1,0,1,1,2,+7
1570,Philadelphia 76ers,,Landry Shamet,Brooklyn Nets,L,11/04/2018,28:27,3,6,.500,2,5,.400,4,5,.800,0,1,1,1,0,0,1,0,12,-28
1571,Philadelphia 76ers,,Mike Muscala,Brooklyn Nets,L,11/04/2018,28:22,0,2,.000,0,1,.000,0,0,,1,1,2,3,0,0,4,0,0,-25
1572,Philadelphia 76ers,,J.J. Redick,Brooklyn Nets,L,11/04/2018,27:22,6,13,.462,1,6,.167,2,2,1.000,0,1,1,2,0,0,3,1,15,-16
1573,Philadelphia 76ers,,Amir Johnson,Brooklyn Nets,L,11/04/2018,6:58,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,2,5,3,-9
1574,Philadelphia 76ers,,T.J. McConnell,Brooklyn Nets,L,11/04/2018,5:37,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-3
1575,Philadelphia 76ers,,Furkan Korkmaz,Brooklyn Nets,L,11/04/2018,3:27,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,-2
1576,Brooklyn Nets,,Rondae Hollis-Jefferson,Philadelphia 76ers,W,11/04/2018,29:45,9,14,.643,0,0,,3,5,.600,1,5,6,3,0,0,0,2,21,+27
1577,Brooklyn Nets,,Allen Crabbe,Philadelphia 76ers,W,11/04/2018,23:26,2,9,.222,1,6,.167,0,0,,0,1,1,0,2,0,1,3,5,+4
1578,Brooklyn Nets,,Spencer Dinwiddie,Philadelphia 76ers,W,11/04/2018,22:15,4,10,.400,2,2,1.000,2,3,.667,0,1,1,8,0,0,1,4,12,+13
1579,Brooklyn Nets,,Shabazz Napier,Philadelphia 76ers,W,11/04/2018,16:20,1,5,.200,1,3,.333,0,0,,0,1,1,4,0,1,1,3,3,+7
1580,Brooklyn Nets,,Ed Davis,Philadelphia 76ers,W,11/04/2018,14:40,1,2,.500,0,0,,0,0,,0,3,3,0,1,0,0,4,2,+4
1581,Brooklyn Nets,,Džanan Musa,Philadelphia 76ers,W,11/04/2018,3:09,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,0,1,1,4,+4
1582,Brooklyn Nets,,Kenneth Faried,Philadelphia 76ers,W,11/04/2018,3:09,1,1,1.000,0,0,,0,0,,2,2,4,0,0,0,0,0,2,+4
1583,Brooklyn Nets,,Rodions Kurucs,Philadelphia 76ers,W,11/04/2018,3:09,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,+4
1584,New York Knicks,,Mario Hezonja,Washington Wizards,L,11/04/2018,25:08,4,9,.444,2,5,.400,0,0,,0,8,8,3,3,0,1,1,10,+11
1585,New York Knicks,,Enes Kanter,Washington Wizards,L,11/04/2018,24:16,8,14,.571,0,1,.000,2,2,1.000,6,6,12,0,0,0,1,2,18,+2
1586,New York Knicks,,Emmanuel Mudiay,Washington Wizards,L,11/04/2018,22:49,1,5,.200,0,2,.000,2,3,.667,2,1,3,3,1,1,2,3,4,+2
1587,New York Knicks,,Allonzo Trier,Washington Wizards,L,11/04/2018,21:31,4,8,.500,0,0,,1,2,.500,0,2,2,0,0,0,3,4,9,-4
1588,New York Knicks,,Trey Burke,Washington Wizards,L,11/04/2018,20:09,6,13,.462,1,3,.333,0,0,,2,0,2,3,1,0,3,0,13,-2
1589,New York Knicks,,Lance Thomas,Washington Wizards,L,11/04/2018,7:47,2,6,.333,1,3,.333,0,0,,0,3,3,0,0,1,0,1,5,+1
1590,New York Knicks,,Ron Baker,Washington Wizards,L,11/04/2018,2:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
1591,New York Knicks,,Luke Kornet,Washington Wizards,L,11/04/2018,2:10,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
1592,Washington Wizards,,Jeff Green,New York Knicks,W,11/04/2018,27:28,5,13,.385,0,2,.000,4,4,1.000,6,3,9,0,0,2,1,4,14,0
1593,Washington Wizards,,Austin Rivers,New York Knicks,W,11/04/2018,25:08,1,2,.500,1,2,.500,2,4,.500,0,3,3,3,3,0,1,2,5,+12
1594,Washington Wizards,,Tomáš Satoranský,New York Knicks,W,11/04/2018,14:27,1,3,.333,0,0,,2,2,1.000,1,2,3,2,1,0,1,1,4,-8
1595,Washington Wizards,,Jason Smith,New York Knicks,W,11/04/2018,5:22,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,1,0,0,2,-1
1596,Washington Wizards,,Jordan McRae,New York Knicks,W,11/04/2018,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
1597,Washington Wizards,,Thomas Bryant,New York Knicks,W,11/04/2018,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
1598,Washington Wizards,,Troy Brown,New York Knicks,W,11/04/2018,1:27,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
1599,Orlando Magic,,Terrence Ross,San Antonio Spurs,W,11/04/2018,31:24,6,12,.500,3,6,.500,2,2,1.000,0,3,3,4,0,0,0,3,17,+1
1600,Orlando Magic,,Jonathon Simmons,San Antonio Spurs,W,11/04/2018,17:59,0,2,.000,0,1,.000,0,0,,1,1,2,2,1,1,1,2,0,-4
1601,Orlando Magic,,Mohamed Bamba,San Antonio Spurs,W,11/04/2018,15:32,6,11,.545,0,1,.000,0,0,,5,6,11,1,0,1,0,4,12,0
1602,Orlando Magic,,Jerian Grant,San Antonio Spurs,W,11/04/2018,15:29,3,4,.750,2,2,1.000,0,2,.000,0,2,2,5,1,0,0,1,8,-1
1603,Orlando Magic,,Jarell Martin,San Antonio Spurs,W,11/04/2018,6:47,1,2,.500,0,0,,3,3,1.000,0,2,2,0,0,0,1,2,5,+7
1604,San Antonio Spurs,,Patty Mills,Orlando Magic,L,11/04/2018,32:25,6,14,.429,4,9,.444,0,0,,0,3,3,3,1,0,0,2,16,-9
1605,San Antonio Spurs,,Pau Gasol,Orlando Magic,L,11/04/2018,23:01,4,7,.571,1,2,.500,3,6,.500,1,7,8,5,0,2,0,3,12,+3
1606,San Antonio Spurs,,Marco Belinelli,Orlando Magic,L,11/04/2018,21:02,4,9,.444,2,5,.400,5,5,1.000,0,3,3,2,0,0,0,2,15,-12
1607,San Antonio Spurs,,Jakob Poeltl,Orlando Magic,L,11/04/2018,14:18,0,0,,0,0,,2,2,1.000,4,1,5,1,0,1,0,2,2,-5
1608,San Antonio Spurs,,Quincy Pondexter,Orlando Magic,L,11/04/2018,11:08,1,2,.500,0,1,.000,3,3,1.000,0,0,0,1,0,0,1,1,5,+6
1609,San Antonio Spurs,,Chimezie Metu,Orlando Magic,L,11/04/2018,3:38,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,+6
1610,Memphis Grizzlies,,Dillon Brooks,Phoenix Suns,L,11/04/2018,29:16,7,10,.700,2,3,.667,1,2,.500,1,0,1,0,1,0,0,4,17,-12
1611,Memphis Grizzlies,,Shelvin Mack,Phoenix Suns,L,11/04/2018,27:53,7,10,.700,2,3,.667,5,8,.625,1,0,1,4,4,0,2,0,21,+6
1612,Memphis Grizzlies,,MarShon Brooks,Phoenix Suns,L,11/04/2018,15:30,4,9,.444,0,2,.000,3,4,.750,2,1,3,1,3,0,1,1,11,+7
1613,Memphis Grizzlies,,Wayne Selden,Phoenix Suns,L,11/04/2018,9:17,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,1,2,6,-1
1614,Memphis Grizzlies,,Ivan Rabb,Phoenix Suns,L,11/04/2018,4:49,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,2,0,2,+2
1615,Memphis Grizzlies,,Omri Casspi,Phoenix Suns,L,11/04/2018,4:28,1,2,.500,0,1,.000,0,0,,0,0,0,2,1,0,0,0,2,+6
1616,Phoenix Suns,,Mikal Bridges,Memphis Grizzlies,W,11/04/2018,25:41,5,6,.833,4,5,.800,0,0,,0,1,1,0,2,1,1,3,14,+5
1617,Phoenix Suns,,Elie Okobo,Memphis Grizzlies,W,11/04/2018,14:27,2,6,.333,1,2,.500,0,0,,0,2,2,0,0,0,0,2,5,-4
1618,Phoenix Suns,,Josh Jackson,Memphis Grizzlies,W,11/04/2018,13:24,2,2,1.000,0,0,,2,2,1.000,0,2,2,3,0,0,4,2,6,-15
1619,Phoenix Suns,,Richaun Holmes,Memphis Grizzlies,W,11/04/2018,11:29,2,2,1.000,0,0,,1,1,1.000,3,3,6,2,0,0,3,2,5,-2
1620,Phoenix Suns,,Jamal Crawford,Memphis Grizzlies,W,11/04/2018,5:57,1,3,.333,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,4,0
1621,Minnesota Timberwolves,,C.J. Williams,Portland Trail Blazers,L,11/04/2018,23:32,2,7,.286,0,3,.000,0,0,,0,1,1,3,0,0,0,3,4,-10
1622,Minnesota Timberwolves,,Jared Terrell,Portland Trail Blazers,L,11/04/2018,21:16,1,8,.125,1,2,.500,1,2,.500,0,1,1,1,2,1,2,2,4,-10
1623,Minnesota Timberwolves,,Anthony Tolliver,Portland Trail Blazers,L,11/04/2018,19:03,2,6,.333,1,5,.200,0,0,,2,2,4,2,0,0,2,1,5,-14
1624,Minnesota Timberwolves,,Gorgui Dieng,Portland Trail Blazers,L,11/04/2018,15:37,1,5,.200,0,1,.000,0,0,,3,4,7,1,0,1,0,2,2,-16
1625,Minnesota Timberwolves,,Keita Bates-Diop,Portland Trail Blazers,L,11/04/2018,12:00,2,7,.286,0,4,.000,0,0,,0,2,2,0,0,1,0,1,4,-2
1626,Minnesota Timberwolves,,Luol Deng,Portland Trail Blazers,L,11/04/2018,7:00,0,2,.000,0,1,.000,1,2,.500,2,3,5,0,0,0,1,0,1,+2
1627,Minnesota Timberwolves,,James Nunnally,Portland Trail Blazers,L,11/04/2018,6:12,1,2,.500,0,1,.000,1,1,1.000,0,0,0,0,1,0,1,0,3,+3
1628,Portland Trail Blazers,,Evan Turner,Minnesota Timberwolves,W,11/04/2018,22:04,3,7,.429,0,2,.000,2,4,.500,0,5,5,2,0,0,2,3,8,+23
1629,Portland Trail Blazers,,Meyers Leonard,Minnesota Timberwolves,W,11/04/2018,21:49,3,7,.429,1,4,.250,8,8,1.000,4,8,12,2,1,0,1,2,15,+16
1630,Portland Trail Blazers,,Zach Collins,Minnesota Timberwolves,W,11/04/2018,18:27,2,5,.400,1,2,.500,6,6,1.000,0,2,2,0,0,0,2,3,11,+18
1631,Portland Trail Blazers,,Seth Curry,Minnesota Timberwolves,W,11/04/2018,15:26,1,3,.333,1,2,.500,0,0,,0,3,3,1,0,0,0,1,3,+14
1632,Portland Trail Blazers,,Caleb Swanigan,Minnesota Timberwolves,W,11/04/2018,9:53,0,1,.000,0,1,.000,0,0,,1,4,5,0,0,0,1,1,0,-3
1633,Portland Trail Blazers,,Wade Baldwin,Minnesota Timberwolves,W,11/04/2018,9:53,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,1,0,-3
1634,Portland Trail Blazers,,Nik Stauskas,Minnesota Timberwolves,W,11/04/2018,9:20,1,4,.250,1,3,.333,2,2,1.000,1,3,4,0,1,0,1,0,5,+12
1635,Portland Trail Blazers,,Gary Trent,Minnesota Timberwolves,W,11/04/2018,7:00,1,4,.250,0,1,.000,0,0,,0,2,2,0,0,0,1,0,2,-2
1636,Toronto Raptors,,Fred VanVleet,Los Angeles Lakers,W,11/04/2018,23:06,0,6,.000,0,4,.000,3,4,.750,0,0,0,2,0,0,5,4,3,-10
1637,Toronto Raptors,,Delon Wright,Los Angeles Lakers,W,11/04/2018,21:34,5,8,.625,0,2,.000,1,1,1.000,2,0,2,2,0,0,0,1,11,-10
1638,Toronto Raptors,,Jonas Valančiūnas,Los Angeles Lakers,W,11/04/2018,17:04,5,9,.556,0,1,.000,4,4,1.000,0,8,8,1,2,1,0,3,14,-16
1639,Toronto Raptors,,C.J. Miles,Los Angeles Lakers,W,11/04/2018,16:54,0,6,.000,0,4,.000,0,0,,0,3,3,1,1,0,0,0,0,-7
1640,Toronto Raptors,,Norman Powell,Los Angeles Lakers,W,11/04/2018,14:14,0,2,.000,0,2,.000,0,0,,1,2,3,1,1,0,2,4,0,-11
1641,Los Angeles Lakers,,Josh Hart,Toronto Raptors,L,11/04/2018,29:53,1,5,.200,1,4,.250,3,3,1.000,0,5,5,1,3,0,0,0,6,+11
1642,Los Angeles Lakers,,Rajon Rondo,Toronto Raptors,L,11/04/2018,24:51,4,9,.444,1,1,1.000,1,2,.500,0,1,1,3,1,0,1,1,10,-13
1643,Los Angeles Lakers,,Kentavious Caldwell-Pope,Toronto Raptors,L,11/04/2018,16:58,1,5,.200,0,4,.000,0,0,,0,2,2,0,0,0,1,0,2,-8
1644,Los Angeles Lakers,,Lance Stephenson,Toronto Raptors,L,11/04/2018,12:58,2,8,.250,0,2,.000,0,0,,0,1,1,0,0,0,2,1,4,-10
1645,Los Angeles Lakers,,Ivica Zubac,Toronto Raptors,L,11/04/2018,11:12,1,3,.333,0,0,,3,3,1.000,2,4,6,1,0,0,1,4,5,+1
1646,Los Angeles Lakers,,Sviatoslav Mykhailiuk,Toronto Raptors,L,11/04/2018,9:32,1,3,.333,0,2,.000,0,0,,0,0,0,3,0,0,0,0,2,+7
1647,Miami Heat,,Dwyane Wade,Detroit Pistons,W,11/05/2018,28:45,8,15,.533,0,1,.000,2,6,.333,1,0,1,2,0,1,3,2,18,+9
1648,Miami Heat,,Kelly Olynyk,Detroit Pistons,W,11/05/2018,23:57,3,10,.300,3,9,.333,4,5,.800,0,5,5,4,1,2,2,5,13,+3
1649,Miami Heat,,Tyler Johnson,Detroit Pistons,W,11/05/2018,21:43,3,5,.600,2,3,.667,1,1,1.000,0,3,3,0,1,0,3,1,9,+15
1650,Miami Heat,,Derrick Jones,Detroit Pistons,W,11/05/2018,18:29,2,4,.500,0,0,,0,0,,1,5,6,0,0,1,2,2,4,+5
1651,Miami Heat,,Wayne Ellington,Detroit Pistons,W,11/05/2018,3:40,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0,-4
1652,Detroit Pistons,,Langston Galloway,Miami Heat,L,11/05/2018,35:02,7,15,.467,4,9,.444,3,5,.600,4,5,9,4,2,0,2,4,21,-3
1653,Detroit Pistons,,Ish Smith,Miami Heat,L,11/05/2018,26:25,2,9,.222,0,3,.000,0,0,,0,1,1,5,2,0,1,3,4,-9
1654,Detroit Pistons,,Stanley Johnson,Miami Heat,L,11/05/2018,13:59,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0,-21
1655,Detroit Pistons,,José Calderón,Miami Heat,L,11/05/2018,11:11,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0,-6
1656,Detroit Pistons,,Zaza Pachulia,Miami Heat,L,11/05/2018,8:56,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-11
1657,Detroit Pistons,,Jon Leuer,Miami Heat,L,11/05/2018,4:31,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-13
1658,Houston Rockets,,Carmelo Anthony,Indiana Pacers,W,11/05/2018,23:46,3,9,.333,2,7,.286,0,0,,2,3,5,1,0,0,0,2,8,+3
1659,Houston Rockets,,Gary Clark,Indiana Pacers,W,11/05/2018,23:30,1,6,.167,1,6,.167,3,3,1.000,0,6,6,0,2,3,0,2,6,+2
1660,Houston Rockets,,Gerald Green,Indiana Pacers,W,11/05/2018,16:55,1,6,.167,1,5,.200,0,0,,0,2,2,1,0,0,1,3,3,-6
1661,Houston Rockets,,Isaiah Hartenstein,Indiana Pacers,W,11/05/2018,7:44,2,3,.667,0,0,,0,0,,0,1,1,0,0,1,1,2,4,-7
1662,Indiana Pacers,,Domantas Sabonis,Houston Rockets,L,11/05/2018,30:26,7,9,.778,0,0,,3,4,.750,1,7,8,5,0,0,1,0,17,+3
1663,Indiana Pacers,,Cory Joseph,Houston Rockets,L,11/05/2018,22:19,0,4,.000,0,2,.000,0,0,,1,0,1,3,4,0,1,1,0,+4
1664,Indiana Pacers,,Tyreke Evans,Houston Rockets,L,11/05/2018,16:26,3,9,.333,2,5,.400,3,6,.500,0,2,2,1,0,0,1,0,11,-2
1665,Indiana Pacers,,Doug McDermott,Houston Rockets,L,11/05/2018,12:11,1,4,.250,1,4,.250,1,1,1.000,1,1,2,0,0,0,2,1,4,0
1666,Indiana Pacers,,T.J. Leaf,Houston Rockets,L,11/05/2018,11:28,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,0,1,0,+3
1667,Cleveland Cavaliers,,Jordan Clarkson,Orlando Magic,L,11/05/2018,25:34,5,10,.500,3,6,.500,1,1,1.000,0,0,0,1,1,0,1,3,14,-6
1668,Cleveland Cavaliers,,J.R. Smith,Orlando Magic,L,11/05/2018,25:10,5,9,.556,2,3,.667,2,2,1.000,0,4,4,3,2,1,1,1,14,+13
1669,Cleveland Cavaliers,,Collin Sexton,Orlando Magic,L,11/05/2018,16:44,2,6,.333,1,1,1.000,0,0,,0,1,1,2,0,0,2,2,5,-7
1670,Cleveland Cavaliers,,Larry Nance,Orlando Magic,L,11/05/2018,13:37,0,1,.000,0,0,,0,2,.000,1,4,5,2,1,0,3,2,0,-11
1671,Cleveland Cavaliers,,Kyle Korver,Orlando Magic,L,11/05/2018,4:22,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-8
1672,Orlando Magic,,Terrence Ross,Cleveland Cavaliers,W,11/05/2018,30:11,6,14,.429,3,9,.333,0,0,,0,2,2,1,1,0,3,0,15,+9
1673,Orlando Magic,,Jonathon Simmons,Cleveland Cavaliers,W,11/05/2018,21:13,5,9,.556,0,2,.000,1,1,1.000,0,1,1,2,0,1,1,2,11,+7
1674,Orlando Magic,,Jerian Grant,Cleveland Cavaliers,W,11/05/2018,21:06,3,7,.429,1,2,.500,0,0,,0,3,3,4,3,0,2,1,7,+5
